Zip Code,Median Income,Median Age,Total Population,White Percent,Black Percent,Asian Percent,Hispanic Percent,Pacific Percent,Native Percent,Other Percent,ZipName,State,Lat,Long,County
1431,83917,45.8,3147,0.9815697489672705,0.005401970130282809,0.011757229107086114,0.015570384493168096,0.0,0.0,0.0,Ashby,MA,42.68,-71.81,Middlesex County
1432,66630,39.1,7337,0.8942347008314024,0.03189314433692245,0.03093907591658716,0.05247376311844078,0.0,0.0006814774430966335,0.0028622052610058606,Ayer,MA,42.56,-71.58,Ayer
1440,46464,40.0,20293,0.9103631794214754,0.020154733159217463,0.013452914798206279,0.08037254225595032,0.0,0.004977085694574484,0.02941901148179175,Gardner,MA,42.58,-71.98,Winchendon
1450,116686,44.3,10997,0.9368009457124671,0.01045739747203783,0.036373556424479404,0.01718650541056652,0.0,0.0019096117122851686,0.00027280167318359554,Groton,MA,42.6,-71.57,Groton
1451,135357,46.7,4841,0.8996075191076224,0.047097707085312954,0.03697583143978517,0.033670729188184256,0.0,0.003924808923776079,0.0016525511258004544,Harvard,MA,42.5,-71.58,Ayer
1452,83438,43.6,4452,0.968104222821204,0.025606469002695417,0.0020215633423180594,0.0,0.0,0.0,0.0,Hubbardston,MA,42.48,-72.01,Worcester County
1453,59248,41.4,40978,0.8275172043535556,0.05146664063643906,0.026209185416564987,0.1504953877690468,0.0,0.0023427204841622333,0.06032505246717751,Leominster,MA,42.51,-71.77,Worcester County
1460,111652,43.6,9157,0.9188598886098067,0.002620945724582287,0.04717702304248116,0.010592988970186743,0.0,0.0,0.0016380910778639292,Littleton,MA,42.53,-71.47,Middlesex County
1462,71055,44.5,10797,0.9365564508659813,0.01611558766323979,0.017041770862276557,0.04399370195424655,0.0,0.0,0.011299435028248588,Lunenburg,MA,42.59,-71.72,Lunenburg
1463,77767,42.3,11782,0.9551010015277542,0.006620268205737566,0.016465795280937022,0.029621456459005262,0.0,0.0,0.0022916313019860804,Pepperell,MA,42.66,-71.58,Pepperell
1464,66453,40.3,7404,0.7428417071853053,0.09305780659103187,0.00864397622906537,0.14924365207995677,0.0017558076715289033,0.0002701242571582928,0.08225283630470016,Shirley,MA,42.54,-71.65,Shirley
1468,70455,44.7,3682,1.0,0.0,0.0,0.005703422053231939,0.0,0.0,0.0,Templeton,MA,42.55,-72.06,Winchendon
1469,81024,38.6,7328,0.9504639737991266,0.000955240174672489,0.017876637554585153,0.02156113537117904,0.0,0.003411572052401747,0.014737991266375546,Townsend,MA,42.66,-71.7,Townsend
1473,87273,44.8,7361,0.9801657383507676,0.00910202418149708,0.0,0.01630213286238283,0.0,0.0028528732509169948,0.0017660643934248063,Westminster,MA,42.55,-71.9,Worcester County
1475,59332,44.5,10466,0.9195490158608829,0.005541754251863176,0.03229505064016816,0.03191286069176381,0.0,0.002006497229122874,0.008312631377794763,Winchendon,MA,42.68,-72.04,Winchendon
1501,73105,44.9,16136,0.9528383738225087,0.028383738225086764,0.009110064452156669,0.032597917699553794,0.0,0.0003718393653941497,0.0034705007436787306,Auburn,MA,42.2,-71.83,Oxford
1504,72699,42.8,9055,0.9336278299282165,0.016454997239094424,0.005853119823302043,0.04450579790171176,0.0,0.0,0.016454997239094424,Blackstone,MA,42.01,-71.5,Bellingham Town
1505,102422,44.1,4399,0.9424869288474653,0.010229597635826324,0.025005683109797682,0.014321436690156853,0.0,0.0,0.007956353716753808,Boylston,MA,42.35,-71.73,Worcester County
1506,63889,43.4,3396,0.964075382803298,0.0032391048292108363,0.004122497055359246,0.0002944640753828033,0.0,0.002355712603062426,0.0,Brookfield,MA,42.21,-72.1,Worcester County
1507,91287,42.2,13126,0.9744019503275941,0.0060947737315252175,0.0043425262837117175,0.0087612372390675,0.0,0.0003809233582203261,0.00716135913454213,Charlton,MA,42.13,-71.96,Worcester County
1510,64867,41.1,13675,0.8846069469835466,0.017404021937842778,0.013820840950639854,0.11129798903107861,0.0,0.006215722120658135,0.027714808043875685,Clinton,MA,42.41,-71.68,Clinton
1516,84390,40.0,8624,0.9757653061224489,0.004290352504638219,0.0013914656771799629,0.037221706864564004,0.0,0.0,0.0,Douglas,MA,42.05,-71.73,Oxford
1518,48676,49.8,2418,1.0,0.0,0.0,0.008271298593879239,0.0,0.0,0.0,Fiskdale,MA,42.12,-72.11,Sturbridge
1519,101205,40.4,6573,0.9137380191693291,0.04548912216643846,0.02327704244637152,0.001977787920279933,0.0,0.0,0.00030427506465845124,Grafton,MA,42.2,-71.68,Worcester County
1520,98979,41.5,14724,0.943357783211084,0.010866612333604999,0.032599837000814993,0.02349904917142081,0.001969573485465906,0.0004754142895952187,0.0014941591958706874,Holden,MA,42.35,-71.85,Rutland
1521,64868,43.9,2491,0.9590525893215576,0.021678040947410677,0.002007226013649137,0.04175030108390205,0.0,0.0,0.0,Holland,MA,42.05,-72.15,Hampden County
1523,89808,37.1,7847,0.8663183382184274,0.06677711227220594,0.009048043838409583,0.06257168344590289,0.0,0.003950554351981649,0.03670192430228113,Lancaster,MA,42.45,-71.66,Clinton
1524,65225,40.9,7103,0.978600591299451,0.006053780092918485,0.009995776432493313,0.04716317049134169,0.0,0.0,0.0015486414191186822,Leicester,MA,42.25,-71.9,Spencer
1527,71676,43.0,13350,0.9497378277153558,0.01153558052434457,0.025243445692883896,0.03176029962546816,0.0,0.000599250936329588,7.49063670411985e-05,Millbury,MA,42.19,-71.76,Worcester County
1529,88281,41.2,3208,0.9404613466334164,0.012468827930174564,0.009663341645885287,0.027743142144638404,0.0,0.0,0.00997506234413965,Millville,MA,42.03,-71.58,Worcester County
1532,107111,42.6,14644,0.8627424201037968,0.014818355640535373,0.08843212237093691,0.0372848948374761,0.0,0.0,0.010311390330510789,Northborough,MA,42.31,-71.64,Northborough
1534,82950,38.9,6303,0.97715373631604,0.00031730921783277807,0.01792797080755196,0.036173250832936696,0.0,0.0,0.00031730921783277807,Northbridge,MA,42.15,-71.65,Worcester County
1535,58438,41.5,4715,0.9662778366914104,0.0176033934252386,0.004878048780487805,0.005726405090137858,0.0,0.0,0.002757158006362672,North Brookfield,MA,42.27,-72.08,North Brookfield
1536,72292,41.9,7138,0.8929672177080414,0.010647240123283833,0.04244886522835528,0.04202857943401513,0.003782572149061362,0.0,0.005603810591202018,North Grafton,MA,42.23,-71.69,Worcester County
1537,75183,36.5,2392,0.9260033444816054,0.0,0.007525083612040134,0.0673076923076923,0.0,0.0,0.006270903010033445,North Oxford,MA,42.16,-71.88,Oxford
1540,67126,41.6,11219,0.9589981281754167,0.005882877261788038,0.002941438630894019,0.043230234423745434,0.0,0.003743649166592388,0.0009804795436313396,Oxford,MA,42.11,-71.87,Oxford
1541,114688,45.0,3432,0.9341491841491841,0.01048951048951049,0.013403263403263404,0.06031468531468531,0.0,0.0,0.028554778554778556,Princeton,MA,42.45,-71.86,Rutland
1543,91033,40.8,8188,0.9623839765510503,0.006106497313141182,0.017342452369320957,0.028578407425500732,0.0,0.0,0.00537371763556424,Rutland,MA,42.36,-71.95,Rutland
1545,97617,39.8,35818,0.7717069629795075,0.026299625886425818,0.16539170249595175,0.03358646490591323,0.0,0.0008096487799430454,0.009464515048299737,Shrewsbury,MA,42.3,-71.71,Northborough
1550,42376,38.8,16775,0.7337704918032787,0.02527570789865872,0.02903129657228018,0.3239344262295082,0.0,0.0029806259314456036,0.17883755588673622,Southbridge,MA,42.08,-72.03,Southbridge
1560,78250,34.8,4565,0.7263964950711939,0.04775465498357065,0.17721796276013144,0.07907995618838992,0.0,0.0,0.012705366922234392,South Grafton,MA,42.17,-71.68,Worcester County
1562,60943,41.3,11746,0.95368636131449,0.004341903626766559,0.0034905499744593903,0.05065554231227652,0.0,0.0074919121403030815,0.015579771837221182,Spencer,MA,42.24,-71.99,Spencer
1564,90455,45.2,7870,0.9692503176620076,0.008767471410419314,0.011562897077509529,0.0252858958068615,0.0,0.0038119440914866584,0.003684879288437103,Sterling,MA,42.43,-71.75,Clinton
1566,93776,41.4,6945,0.9654427645788337,0.0038876889848812094,0.015550755939524838,0.042476601871850254,0.0,0.0024478041756659467,0.005039596832253419,Sturbridge,MA,42.09,-72.06,Sturbridge
1568,110781,42.2,7453,0.9322420501811352,0.0022809606869716894,0.027103179927545955,0.01328324164765866,0.007111230377029384,0.0,0.0001341741580571582,Upton,MA,42.17,-71.61,Worcester County
1569,88125,40.9,13703,0.9592060132817631,0.005838137634094724,0.019411807633364957,0.011968182149894183,0.0,0.0,0.007151718601766037,Uxbridge,MA,42.08,-71.6,Worcester County
1570,48650,41.5,16806,0.8850410567654409,0.0364750684279424,0.027549684636439368,0.08836129953588004,0.0,0.0,0.030227299773890277,Webster,MA,42.04,-71.87,Worcester County
1571,68053,35.9,11633,0.9359580503739362,0.020029227198487064,0.006962950227800224,0.02200636121378836,0.0,0.001633284621335855,0.0009455858334049686,Dudley,MA,42.05,-71.93,Southbridge
1581,100552,42.0,18481,0.7381635192900817,0.02938152697364861,0.1827823169741897,0.06536442833180023,0.0,0.0028137005573291487,0.013310968021210973,Westborough,MA,42.26,-71.61,Westborough
1583,73474,37.9,7687,0.8889033433068817,0.05919084168075973,0.006504488096786783,0.04969428905945102,0.0,0.0009106283335501497,0.01613113048003122,West Boylston,MA,42.36,-71.78,Worcester County
1585,60521,44.9,4705,0.9504782146652497,0.02720510095642933,0.006376195536663124,0.007226354941551541,0.0,0.0,0.001487778958554729,West Brookfield,MA,42.23,-72.14,Worcester County
1588,66591,39.7,9569,0.942313721391995,0.004180165116522102,0.012017974710001045,0.018288222384784197,0.0,0.0,0.009509875640087784,Whitinsville,MA,42.11,-71.67,Northbridge
1590,111788,43.7,9014,0.9805857554914578,0.006434435322831151,0.004437541601952518,0.00011093854004881296,0.0,0.0,0.0,Sutton,MA,42.15,-71.76,Oxford
1602,62888,38.5,24228,0.7970529965329372,0.10491992735677728,0.042388971438005615,0.10454845633151726,0.0,0.0003301964668978042,0.015808155852732375,Worcester,MA,42.26,-71.8,Worcester County
1603,46367,34.9,20380,0.7230127576054955,0.0958783120706575,0.1218351324828263,0.23792934249263983,0.0017173699705593719,0.004465161923454367,0.023012757605495582,Worcester,MA,42.26,-71.8,Worcester County
1604,47865,35.4,34628,0.7472854337530322,0.12986600438951137,0.07545916599283817,0.15034076469908744,0.0002887836432944438,0.003725308998498325,0.021283354510800507,Worcester,MA,42.26,-71.8,Worcester County
1605,36497,32.2,27387,0.6174462336144886,0.16332566546171542,0.06722167451710666,0.2817395114470369,0.0010223828823894548,0.0032132033446525725,0.06309562931317779,Worcester,MA,42.26,-71.8,Worcester County
1606,66411,39.6,19043,0.8159428661450402,0.11983405975949167,0.03297799716431234,0.06726881268707662,0.0,0.0005251273433807698,0.007614346479021162,Worcester,MA,42.26,-71.8,Worcester County
1607,42397,33.6,8991,0.6955844733622512,0.14659103547992436,0.04860415971527083,0.21332443554665778,0.0,0.009787565343120898,0.06762317873428984,Worcester,MA,42.26,-71.8,Worcester County
1609,41647,28.1,20948,0.762507160588123,0.0980045827763987,0.06253580294061485,0.1482719113996563,0.002195913691044491,0.005012411686079817,0.027401183883903,Worcester,MA,42.26,-71.8,Worcester County
1612,102614,38.5,4879,0.877433900389424,0.03176880508300881,0.0049190407870465256,0.10616929698708752,0.0,0.0,0.06066816970690715,Paxton,MA,42.31,-71.93,Worcester County
1701,88498,43.4,31780,0.8372561359345501,0.06409691629955948,0.05975456261799874,0.05635619886721208,0.0,0.0013845185651353053,0.021113908118313405,Framingham,MA,42.3,-71.43,Middlesex County
1702,52428,33.5,38180,0.6705605028810896,0.09389732844421163,0.0857255107386066,0.21134101623886853,0.00026191723415400735,0.0009167103195390257,0.08158721843897329,Framingham,MA,42.3,-71.43,Middlesex County
1720,119342,41.9,22197,0.7624904266342298,0.0038743974410956434,0.20930756408523674,0.020002703067982158,0.0,0.0014866873901878631,0.000946073793755913,Acton,MA,42.48,-71.46,Middlesex County
1721,102721,41.6,16985,0.8645275242861348,0.02837798057109214,0.07335884604062408,0.03126287901089196,0.0,0.0,0.017191639682072418,Ashland,MA,42.25,-71.46,Hopkinton Township
1730,114676,43.5,13709,0.8414909913195711,0.015610183091399811,0.11386680283025749,0.044642205850171424,0.0,0.0,0.009847545408126048,Bedford,MA,42.48,-71.26,Middlesex County
1740,144461,42.7,5019,0.9649332536361825,0.002590157401872883,0.021916716477385932,0.03606296074915322,0.0,0.0,0.0033871289101414623,Bolton,MA,42.43,-71.6,Worcester County
1741,157500,48.5,4967,0.876988121602577,0.010066438494060801,0.07690759009462453,0.013891685121803906,0.0,0.0018119589289309443,0.0016106301590497283,Carlisle,MA,42.53,-71.35,Middlesex County
1742,132736,46.7,18948,0.868851593835761,0.030768418830483427,0.05319822672577581,0.047340088663711206,0.0,0.00015832805573147562,0.02058264724509183,Concord,MA,42.45,-71.35,Middlesex County
1746,108350,42.6,14008,0.9499571673329525,0.007281553398058253,0.020702455739577384,0.025628212450028554,0.0035693889206167904,0.0,0.007067390062821245,Holliston,MA,42.2,-71.43,Hopkinton Township
1747,99886,41.5,5934,0.946747556454331,0.003033367037411527,0.013818672059319177,0.0551061678463094,0.0,0.0,0.03640040444893832,Hopedale,MA,42.12,-71.54,Hopedale
1748,128267,40.3,15604,0.923993847731351,0.007305819020763907,0.050563957959497564,0.016406049730838246,0.0,0.0,0.003268392719815432,Hopkinton,MA,42.22,-71.52,Hopkinton Township
1749,74082,43.0,19464,0.906905055487053,0.009350595972050966,0.0239416358405261,0.036374845869297165,0.0,0.0010275380189066995,0.004161528976572133,Hudson,MA,42.39,-71.56,Hudson CDP
1752,71424,40.0,39141,0.7976801819064409,0.020541120564114355,0.04562990214864209,0.12753889783091898,0.0,0.0010474949541401598,0.023658056769116784,Marlborough,MA,42.34,-71.54,Middlesex County
1754,79252,42.7,10314,0.8815202637192165,0.026856699631568743,0.04450261780104712,0.03713399263137483,0.0,0.0,0.009404692650765949,Maynard,MA,42.42,-71.45,Middlesex County
1756,112104,43.6,5895,0.9579304495335029,0.0066157760814249365,0.013401187446988974,0.05072094995759118,0.0,0.004410517387616625,0.011195928753180661,Mendon,MA,42.1,-71.55,Worcester County
1757,68784,38.7,28391,0.8588989468493536,0.029199394174210136,0.027121270825261525,0.08463949843260188,0.0007396710225071326,0.002993906519671727,0.054629988376598215,Milford,MA,42.14,-71.51,Worcester County
1760,99172,41.7,34043,0.8645242781188497,0.01559792027729636,0.0931175278324472,0.03181270745821461,0.0,0.0024380930000293746,0.0079605205181682,Natick,MA,42.28,-71.35,Middlesex County
1770,155564,46.0,4200,0.9411904761904762,0.0,0.04857142857142857,0.01,0.0,0.0,0.0,Sherborn,MA,42.23,-71.36,Middlesex County
1772,155952,42.0,9560,0.8172594142259414,0.01799163179916318,0.14476987447698744,0.009414225941422594,0.0,0.0,0.0034518828451882847,Southborough,MA,42.3,-71.51,Westborough
1773,143897,49.1,5367,0.8406931246506428,0.03540152785541271,0.08831749580771381,0.039500652133407865,0.0,0.0,0.01956400223588597,Lincoln,MA,42.41,-71.3,Middlesex County
1775,131500,43.5,6841,0.9447449203332846,0.0,0.02221897383423476,0.03391317058909516,0.0,0.00204648443210057,0.01140184183598889,Stow,MA,42.43,-71.5,Hudson CDP
1776,169505,43.7,18197,0.8891575534428752,0.00043963290652305326,0.08072759246029565,0.020827608946529647,0.0,0.0007144034730999615,0.00566027367148431,Sudbury,MA,42.36,-71.4,Middlesex County
1778,141083,46.6,13421,0.8699053721779301,0.010505923552641383,0.11072200283138366,0.024662841815065943,0.0,0.0,0.001341181730124432,Wayland,MA,42.36,-71.36,Middlesex County
1801,79034,40.0,39315,0.8561617703166731,0.04822586798931706,0.0652931451100089,0.04352028487854508,0.0,0.00020348467506040951,0.015515706473356225,Woburn,MA,42.48,-71.15,Middlesex County
1803,95465,41.8,25190,0.799404525605399,0.0370385073441842,0.14104803493449783,0.01980944819372767,0.0007939658594680428,0.0,0.0017070265978562922,Burlington,MA,42.5,-71.2,Middlesex County
1810,125321,41.5,34251,0.8396251204344398,0.017225774429943653,0.11430323202242271,0.0432396134419433,0.0,0.0004087471898630697,0.012963125164228782,Andover,MA,42.65,-71.14,Andover
1821,91605,40.7,31157,0.9174503321885933,0.015437943319318291,0.050518342587540524,0.018262348749879642,0.0,0.0,0.006772153930095966,Billerica,MA,42.55,-71.26,Middlesex County
1824,103411,44.5,25582,0.9007505277147995,0.0035962786334141194,0.07857087014306935,0.027402079587209756,0.0,0.003088108826518646,0.0055898678758502076,Chelmsford,MA,42.59,-71.36,Middlesex County
1826,76879,40.0,30315,0.8848424872175491,0.028533729176975095,0.04984331189180274,0.05202045192149101,0.0,0.0006597394029358403,0.018439716312056736,Dracut,MA,42.66,-71.3,Andover
1830,55237,38.8,26415,0.8182472080257429,0.017982207079311,0.004012871474540981,0.18992996403558585,0.0,0.0010978610637895135,0.13181904221086505,Haverhill,MA,42.78,-71.08,Essex County
1832,60351,38.4,22137,0.8252247368658806,0.02624565207571035,0.012829199981930705,0.22654379545557213,0.0,0.0029362605592447035,0.11121651533631477,Haverhill,MA,42.78,-71.08,Essex County
1833,106898,41.7,8379,0.9606158252774795,0.004654493376297888,0.005489915264351355,0.010144408640649243,0.0009547678720611051,0.000835421888053467,0.00644468313641246,Georgetown,MA,42.73,-70.98,Essex County
1834,92898,45.6,6805,0.9783982365907421,0.006612784717119765,0.014988978692138133,0.025716385011021307,0.0,0.0,0.0,Groveland,MA,42.75,-71.03,Essex County
1835,74156,37.7,13217,0.8952863736097451,0.034349701142468034,0.030037073465990768,0.056139819928879474,0.0,0.0015888628281758342,0.02738896875236438,Haverhill,MA,42.78,-71.08,Essex County
1841,32367,30.5,47125,0.36,0.06964456233421751,0.013411140583554377,0.8202652519893899,0.0,0.0034376657824933686,0.5214429708222812,Lawrence,MA,42.7,-71.16,Essex County
1843,43920,30.7,25440,0.41065251572327044,0.06835691823899372,0.07386006289308177,0.6265723270440252,0.0,0.0009040880503144654,0.4199685534591195,Lawrence,MA,42.7,-71.16,Essex County
1844,68587,39.3,48159,0.7920637886999314,0.03451068336136548,0.032787225648373094,0.21435245748458231,0.0,0.005004256732905584,0.11927157955937623,Methuen,MA,42.71,-71.18,Andover
1845,100544,41.2,28963,0.8781203604598972,0.016262127542036393,0.0652901978386217,0.050512723129510065,0.0,0.0,0.025170044539584987,North Andover,MA,42.7,-71.11,Essex County
1850,51556,32.0,16198,0.6547721940980368,0.08167675021607605,0.08834424002963329,0.21965674774663538,0.0,0.0,0.12655883442400295,Lowell,MA,42.63,-71.32,Middlesex County
1851,52031,33.5,30379,0.43408275453438233,0.07913361203462918,0.37226373481681424,0.13328285987030514,0.0002633398071035913,0.0071430922676849135,0.08690213634418513,Lowell,MA,42.63,-71.32,Middlesex County
1852,48690,35.2,32735,0.6402016190621659,0.0645180998930808,0.1296471666412097,0.18264854131663358,0.0001527417137620284,0.002046738964411181,0.12029937375897358,Lowell,MA,42.63,-71.32,Middlesex County
1854,42948,30.7,29214,0.5876634490312864,0.05880742109947285,0.19613883754364345,0.21024166495515847,0.0007188334360238242,0.0018141986718696514,0.12589854179502977,Lowell,MA,42.63,-71.32,Middlesex County
1860,80508,44.4,6536,0.9952570379436965,0.00397796817625459,0.0,0.020501835985312116,0.0,0.0,0.0,Merrimac,MA,42.83,-71.0,Essex County
1862,98305,41.1,10904,0.8910491562729274,0.02100146735143067,0.037050623624358035,0.05603448275862069,0.0,0.0011005135730007337,0.016599413059427734,North Billerica,MA,42.57,-71.29,Billerica
1863,74695,44.2,8913,0.8870189610681027,0.006731740154830024,0.08841018736676765,0.027712330304050264,0.0,0.0,0.012453719286435544,North Chelmsford,MA,42.63,-71.39,Chelmsford
1864,112419,43.2,15249,0.9036658141517476,0.00911535182634927,0.06256147944127484,0.016919142238835335,0.0,0.002623122827726408,0.0036067938881238115,North Reading,MA,42.56,-71.06,Andover
1867,104472,41.9,24687,0.9350670393324422,0.008871065743103658,0.04123627820310285,0.026532182930287196,0.0,0.0009316644387734435,0.004617815044355328,Reading,MA,42.53,-71.1,Middlesex County
1876,88794,44.0,29103,0.9361577844208501,0.01834862385321101,0.025564374806720958,0.017901934508469917,0.0,0.002473971755489125,0.0035047933202762603,Tewksbury,MA,42.61,-71.23,Andover
1879,93108,41.0,11867,0.914805763883037,0.005224572343473498,0.054773742310609254,0.027808207634617006,0.0,0.00219094969242437,0.0009269402544872335,Tyngsboro,MA,42.68,-71.41,Hudson Town
1880,85694,42.2,25460,0.9453652788688138,0.006087981146897094,0.029575805184603298,0.026119402985074626,0.0,0.0006677140612725845,0.008130400628436764,Wakefield,MA,42.5,-71.06,Middlesex County
1886,125143,42.5,22854,0.8210378927102476,0.00560077010588956,0.14780782357574165,0.026472389953618624,0.0,0.0,0.007788570928502669,Westford,MA,42.58,-71.43,Middlesex County
1887,100536,41.9,22907,0.9250010913694504,0.008730955603090758,0.04588117169424193,0.017199982538088795,0.0,0.0,0.0024010127908499585,Wilmington,MA,42.55,-71.16,Middlesex County
1890,141829,43.1,21863,0.8600375062891643,0.00782143347207611,0.11636097516351827,0.015185473173855372,0.0004116543932671637,0.0002744362621781091,0.0027901019988107764,Winchester,MA,42.45,-71.14,Middlesex County
1902,37786,31.7,46119,0.46440729417376786,0.12942605000108415,0.10429540970099091,0.4135388885275049,0.0013877143910318958,0.002103254623907717,0.23992280838699884,Lynn,MA,42.47,-70.96,Essex County
1904,81258,39.6,18053,0.8088406359053897,0.06763418822356396,0.02902564670691852,0.12463302498199745,0.0,0.0,0.05899296515814546,Lynn,MA,42.47,-70.96,Essex County
1905,47694,32.5,25269,0.49804107800071235,0.14919466540029286,0.06688036724840714,0.3730262376825359,0.0012663738177213187,0.003245082907910879,0.2309549250069255,Lynn,MA,42.47,-70.96,Essex County
1906,76141,44.8,27369,0.9296649493953012,0.020789944828090174,0.024224487558917023,0.038876100697869856,0.0,0.0,0.012751653330410319,Saugus,MA,42.46,-71.01,Essex County
1907,96510,44.7,14123,0.953904977695957,0.011187424768108759,0.01600226580754797,0.04510373150180556,0.0,0.0014869362033562274,0.0009204843163633789,Swampscott,MA,42.46,-70.89,Essex County
1908,65083,49.5,3451,0.9498696030136192,0.026658939437844104,0.002028397565922921,0.03738046942915097,0.0,0.0,0.021443059982613734,Nahant,MA,42.42,-70.92,Essex County
1913,76463,42.2,16554,0.9395312311223873,0.008880028996013048,0.013591881116346502,0.016249848979098706,0.0,0.0,0.003503684909991543,Amesbury,MA,42.85,-70.92,Essex County
1915,73980,40.4,40370,0.9415655189497152,0.01746346296755016,0.02125340599455041,0.034803071587812734,0.00019816695566014366,0.0010403765172157544,0.005994550408719346,Beverly,MA,42.55,-70.84,Essex County
1921,127813,44.7,8105,0.9373226403454658,0.0,0.04046884639111659,0.017766810610734114,0.0,0.0,0.003948180135718692,Boxford,MA,42.67,-70.98,Boxford
1923,77404,44.5,26963,0.9416237065608426,0.01294366353892371,0.028631828802432965,0.026146942105848756,0.0,0.000630493639431814,0.007306308645180433,Danvers,MA,42.57,-70.95,Topsfield
1929,89185,46.6,3580,0.9712290502793296,0.0,0.009776536312849162,0.007262569832402235,0.0,0.0,0.0,Essex,MA,42.63,-70.77,Essex County
1930,60229,47.2,29237,0.9595375722543352,0.0075247118377398505,0.00598556623456579,0.029175359989054964,0.0,0.001368129425043609,0.012860416595409926,Gloucester,MA,42.62,-70.66,Ipswich
1938,77901,48.4,13480,0.9798219584569733,0.0025222551928783385,0.004970326409495549,0.014094955489614243,0.0,0.0015578635014836795,0.0025964391691394658,Ipswich,MA,42.67,-70.83,Ipswich
1940,109099,45.4,12704,0.9319112090680101,0.011335012594458438,0.03707493702770781,0.018812972292191435,0.0,0.0,0.010469143576826196,Lynnfield,MA,42.53,-71.04,Essex County
1944,89313,48.4,5247,0.978273299028016,0.0,0.0,0.021345530779493044,0.0,0.0,0.008766914427291786,Manchester,MA,42.56,-70.76,Essex County
1945,100709,46.5,20163,0.972871100530675,0.006993006993006993,0.007588156524326737,0.02574021722957893,0.0,0.0,0.0025789813023855577,Marblehead,MA,42.5,-70.85,Essex County
1949,105646,40.6,9273,0.8476221287609188,0.03795966785290629,0.04852798447104497,0.09004637118516122,0.00021567993098242207,0.0016175994823681655,0.04550846543729106,Middleton,MA,42.6,-71.01,Boxford
1950,83149,46.1,17662,0.9652361001019137,0.007473672290793794,0.011210508436190692,0.0262710904767297,0.0,0.0007926622126599479,0.009342090363492244,Newburyport,MA,42.81,-70.88,Essex County
1951,90969,47.7,4145,0.9864897466827504,0.0,0.0,0.01158021712907117,0.0,0.0,0.0033775633293124246,Newbury,MA,42.8,-71.0,Rowley
1952,75995,45.2,8495,0.9484402589758681,0.009064155385520894,0.018128310771041788,0.008475573866980576,0.0,0.0,0.002942907592701589,Salisbury,MA,42.83,-70.84,Essex County
1960,62137,44.9,51597,0.88859817431246,0.024768881911739055,0.023896738182452467,0.07888055507103126,3.876194352384829e-05,0.0018411923173827936,0.04581661724518867,Peabody,MA,42.53,-70.97,Essex County
1966,70288,51.8,7078,0.9617123481209381,0.015823679005368747,0.005086182537439954,0.021616275784119808,0.0012715456343599886,0.002543091268719977,0.0064990110200621645,Rockport,MA,42.64,-70.61,Essex County
1969,85994,45.1,5995,0.9811509591326105,0.015179316096747289,0.003669724770642202,0.013010842368640533,0.0,0.0,0.0,Rowley,MA,42.71,-70.87,Rowley
1970,58937,36.9,42151,0.8046784180683733,0.06284548409290408,0.0211620127636355,0.16023344641882756,0.0,0.003558634433346777,0.06564494318047022,Salem,MA,42.51,-70.9,Essex County
1982,108558,40.2,8098,0.9066436157075821,0.029760434675228452,0.044331933810817487,0.022845146949864163,0.0020992837737713018,0.0,0.0029636947394418374,South Hamilton,MA,42.62,-70.86,Hamilton
1983,121157,45.6,6286,0.9454342984409799,0.0004772510340439071,0.039930003181673564,0.0004772510340439071,0.0006363347120585428,0.0,0.0004772510340439071,Topsfield,MA,42.63,-70.95,Topsfield
1984,116875,24.6,5039,0.944433419329232,0.01627307005358206,0.019646755308592976,0.015280809684461202,0.0,0.0,0.009128795395911887,Wenham,MA,42.6,-70.88,Essex County
1985,122969,44.0,4370,0.9853546910755149,0.0004576659038901602,0.003432494279176201,0.03409610983981693,0.0,0.0,0.002059496567505721,West Newbury,MA,42.8,-71.0,Essex County
2019,87417,41.6,16564,0.9463897609273122,0.006157932866457378,0.03091040811398213,0.01521371649360058,0.0,0.0,0.007425742574257425,Bellingham,MA,42.09,-71.47,Bellingham Town
2021,90878,42.5,22036,0.8460700671628245,0.0630332183699401,0.0670266836086404,0.03984389181339626,0.0,0.0,0.004674169540751497,Canton,MA,42.15,-71.13,Norfolk County
2025,117679,43.2,8100,0.9865432098765432,0.0019753086419753087,0.0,0.005432098765432099,0.0,0.0,0.001851851851851852,Cohasset,MA,42.23,-70.8,Hingham
2026,85558,43.1,25111,0.8630480665843654,0.06084982676914499,0.03906654454223249,0.061048942694436704,0.0,0.0015132810322169568,0.016128389948628093,Dedham,MA,42.24,-71.17,Norfolk County
2030,176250,44.5,5727,0.8681683254758163,0.035620743844945,0.07909900471451022,0.028287061288632794,0.0,0.001571503404924044,0.0,Dover,MA,42.24,-71.27,Dover
2035,94538,41.9,17129,0.9350808570260961,0.013252379006363477,0.03969875649483332,0.023352209702843133,0.0,0.0004086636697997548,0.0032109288341409304,Foxboro,MA,42.06,-71.24,Norfolk County
2038,101980,38.6,32393,0.9321458339764764,0.008952551477170993,0.03948383910104035,0.030809125428333282,0.0,0.0008335134133917822,0.0035810205908683975,Franklin,MA,42.08,-71.38,Bellingham Town
2043,103350,43.8,22550,0.9603547671840355,0.004257206208425721,0.02075388026607539,0.009667405764966741,0.0,0.0007095343680709534,0.00434589800443459,Hingham,MA,42.23,-70.88,Hingham
